has_pm_kisan,has_jal_jeevan,has_mgnrega
0,1,1
0,0,1
0,1,0
1,0,1
1,0,1
0,0,0
1,0,1
0,1,0
1,0,1
1,0,1
0,0,0
0,0,0
1,1,1
1,0,0
1,0,0
1,1,1
0,0,0
1,1,0
0,0,1
1,0,1
0,1,1
0,1,1
0,0,0
0,0,0
0,0,0
1,0,1
1,1,1
0,0,1
1,0,1
1,1,1
0,0,0
0,0,0
1,1,0
1,1,0
0,0,1
1,0,0
0,0,1
0,0,1
0,0,0
0,1,0
1,1,0
1,1,0
0,0,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
0,1,0
1,0,0
0,0,0
0,1,0
0,0,1
0,1,1
1,0,0
1,0,0
0,1,0
0,0,1
0,0,1
0,0,1
1,0,1
1,0,0
1,0,0
1,0,0
1,1,0
0,0,1
0,0,1
0,0,1
0,1,0
1,1,0
0,1,0
0,1,1
0,0,1
1,0,0
0,0,1
1,0,1
1,0,0
0,0,1
0,1,0
1,1,1
0,0,1
1,1,1
0,0,0
0,0,0
1,0,0
1,0,0
1,0,1
1,1,1
1,0,0
1,0,0
1,0,0
0,0,0
0,1,0
1,0,0
0,1,1
0,1,0
0,0,1
0,0,1
0,1,0
0,1,1
1,0,1
0,1,1
0,1,0
0,0,0
0,0,1
0,1,1
1,0,0
0,0,0
1,0,0
0,0,0
0,0,1
0,1,0
0,0,0
1,0,1
1,0,0
1,0,1
0,0,1
0,0,0
0,0,1
1,0,1
0,0,0
1,0,0
0,1,1
0,0,1
0,0,1
0,1,0
1,0,1
0,0,0
1,0,1
0,0,1
1,1,1
0,1,1
1,0,1
1,0,1
1,0,0
0,1,1
1,1,1
0,0,0
0,0,0
0,0,0
0,0,1
1,0,1
0,0,0
0,0,1
1,1,0
0,1,1
1,0,0
0,0,0
0,1,0
0,0,0
1,0,1
1,0,1
1,0,0
0,0,0
0,0,0
0,0,1
0,0,1
0,0,0
1,0,1
0,1,0
0,0,1
1,0,1
1,0,1
0,0,1
0,0,1
0,1,1
0,0,1
1,0,0
0,1,0
1,0,0
1,0,1
1,0,0
0,0,0
0,1,0
1,0,0
0,0,1
0,1,1
0,0,1
0,0,1
1,0,1
0,0,0
0,1,0
0,1,1
0,0,0
1,0,0
1,0,1
0,0,0
0,0,0
0,0,0
1,1,0
0,1,0
1,0,0
0,0,1
1,0,1
0,1,0
1,1,1
0,1,0
1,0,0
0,0,0
0,0,1
1,0,0
0,0,1
1,0,1
1,0,1
0,0,1
0,0,1
0,0,0
0,0,0
0,0,1
1,0,1
0,0,0
0,0,0
0,1,0
0,0,0
0,0,0
1,0,1
1,1,1
0,0,0
1,0,1
0,0,1
1,1,0
1,1,0
1,0,1
0,1,1
0,1,0
0,0,1
1,0,0
0,0,0
1,1,0
0,0,0
1,1,1
0,0,1
0,0,0
0,1,1
0,0,1
0,0,0
1,0,1
0,0,0
0,0,1
1,0,0
0,0,1
1,1,0
1,1,1
0,0,1
0,1,0
0,0,0
1,0,0
0,0,1
1,1,0
1,1,1
0,0,0
1,0,0
1,0,0
0,0,0
1,0,1
1,0,1
0,1,0
0,0,1
0,1,0
0,0,1
1,0,0
0,1,1
1,1,1
0,0,0
0,0,1
1,1,0
1,0,0
0,0,0
0,0,0
0,1,0
0,1,0
0,1,0
0,0,0
1,0,1
0,0,1
1,1,0
1,0,0
0,0,0
1,0,1
0,0,1
1,1,0
0,0,0
0,1,0
1,0,0
0,1,1
1,1,1
1,0,0
0,1,1
0,0,0
0,1,0
1,1,1
1,1,1
0,0,0
0,0,0
1,0,1
0,0,1
1,1,0
1,1,0
1,1,0
0,0,1
0,1,1
0,1,0
0,1,1
1,0,1
0,0,0
1,0,0
0,0,1
0,0,1
0,1,1
1,0,1
0,0,0
0,0,0
1,1,1
0,1,0
0,1,1
0,0,1
0,0,1
1,1,0
0,0,1
0,0,1
0,0,1
1,0,0
0,1,0
